sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
HASH_415377403595769784,Sinusritme met frequente AV dual-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_415377403595769784,Sinusritme met frequente AV dual-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6876538010976399488,Sinusritme met frequente atrial-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_6876538010976399488,Sinusritme met frequente atrial-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7317107058747380436,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7317107058747380436,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7317107058747380436,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3987123841338278382,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_3987123841338278382,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3987123841338278382,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3987123841338278382,Sinusritme met frequente premature ventriculaire complexen en fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4166380,Junctional escape beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5286513937042101058,Sinusritme met frequente premature ventriculaire complexen in een bigeminie-patroon en,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5286513937042101058,Sinusritme met frequente premature ventriculaire complexen in een bigeminie-patroon en,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_9036924792298591823,Sinusritme met frequente ventricular-paced complexes en fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_9036924792298591823,Sinusritme met frequente ventricular-paced complexes en fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_9036924792298591823,Sinusritme met frequente ventricular-paced complexes en fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_9036924792298591823,Sinusritme met frequente ventricular-paced complexes en fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_7424608788060083112,Sinusritme met frequente ventricular-paced complexes en met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_7424608788060083112,Sinusritme met frequente ventricular-paced complexes en met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_13046144604128918,"Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met frequente , en opeenvolgende premature",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_13046144604128918,"Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met frequente , en opeenvolgende premature",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_13046144604128918,"Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met frequente , en opeenvolgende premature",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_1420612297404964518,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1420612297404964518,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_1420612297404964518,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_1459864110553080544,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen met,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1459864110553080544,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen met,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_1459864110553080544,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen met,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8196397143199807635,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8196397143199807635,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8196397143199807635,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8196397143199807635,Sinusritme met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-966380597865613590,Sinusritme met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-966380597865613590,Sinusritme met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-966380597865613590,Sinusritme met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4166380,Junctional escape beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8303177125828291573,Sinusritme met geblokkeerd premature atriale complexen met fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_8303177125828291573,Sinusritme met geblokkeerd premature atriale complexen met fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088984,Blocked premature atrial contraction,Condition,MAPS_TO,,etl,1662994248696,
HASH_8303177125828291573,Sinusritme met geblokkeerd premature atriale complexen met fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_8303177125828291573,Sinusritme met geblokkeerd premature atriale complexen met fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-790983005103550755,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-790983005103550755,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088984,Blocked premature atrial contraction,Condition,MAPS_TO,,etl,1662994248696,
HASH_-790983005103550755,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-790983005103550755,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-790983005103550755,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8893428818965618796,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8893428818965618796,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088984,Blocked premature atrial contraction,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8893428818965618796,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8893428818965618796,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8893428818965618796,Sinusritme met geblokkeerd premature atriale complexen met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9140098986893853678,Sinusritme met geblokkeerd premature atriale complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9140098986893853678,Sinusritme met geblokkeerd premature atriale complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088984,Blocked premature atrial contraction,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9140098986893853678,Sinusritme met geblokkeerd premature atriale complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9140098986893853678,Sinusritme met geblokkeerd premature atriale complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2998480581159803449,Sinusritme met kort PR met Mogelijk premature atriale complexen met aberrante geleiding en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2998480581159803449,Sinusritme met kort PR met Mogelijk premature atriale complexen met aberrante geleiding en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7702383538846895076,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen en Mogelijk premature atriale complexen met aberrante",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7702383538846895076,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen en Mogelijk premature atriale complexen met aberrante",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7702383538846895076,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen en Mogelijk premature atriale complexen met aberrante",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_519443595229158811,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_519443595229158811,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_519443595229158811,"Sinusritme met kort PR met frequente , en opeenvolgende premature ventriculaire complexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_7971464300455822657,Sinusritme met kort PR met frequente atrial-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_7971464300455822657,Sinusritme met kort PR met frequente atrial-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5787921455152788803,Sinusritme met kort PR met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5787921455152788803,Sinusritme met kort PR met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5787921455152788803,Sinusritme met kort PR met frequente atrial-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8425164074010455422,Sinusritme met kort PR met frequente atrial-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8425164074010455422,Sinusritme met kort PR met frequente atrial-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8425164074010455422,Sinusritme met kort PR met frequente atrial-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_2821879789333799345,Sinusritme met kort PR met frequente premature ventriculaire complexen in een bigeminie-patroon en Mogelijk premature atriale complexen met aberrante,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_2821879789333799345,Sinusritme met kort PR met frequente premature ventriculaire complexen in een bigeminie-patroon en Mogelijk premature atriale complexen met aberrante,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_2821879789333799345,Sinusritme met kort PR met frequente premature ventriculaire complexen in een bigeminie-patroon en Mogelijk premature atriale complexen met aberrante,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_7448974168476318879,Sinusritme met kort PR met frequente premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_7448974168476318879,Sinusritme met kort PR met frequente premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_7448974168476318879,Sinusritme met kort PR met frequente premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_7448974168476318879,Sinusritme met kort PR met frequente premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4777064740124904303,Sinusritme met kort PR met frequente ventricular-paced complexes en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4777064740124904303,Sinusritme met kort PR met frequente ventricular-paced complexes en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4777064740124904303,Sinusritme met kort PR met frequente ventricular-paced complexes en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4777064740124904303,Sinusritme met kort PR met frequente ventricular-paced complexes en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4553182792947266420,Sinusritme met kort PR met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4553182792947266420,Sinusritme met kort PR met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4553182792947266420,Sinusritme met kort PR met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4553182792947266420,Sinusritme met kort PR met frequente ventricular-paced complexes en premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8988354717398547190,Sinusritme met kort PR met fusiecomplexen en Mogelijk premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8988354717398547190,Sinusritme met kort PR met fusiecomplexen en Mogelijk premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8988354717398547190,Sinusritme met kort PR met fusiecomplexen en Mogelijk premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5851644952126837373,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5851644952126837373,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5851644952126837373,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5851644952126837373,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4957419183854331700,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4957419183854331700,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4957419183854331700,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4957419183854331700,Sinusritme met kort PR met fusiecomplexen en premature atriale complexen met aberrante geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6344723862550405089,Sinusritme met kort PR met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6344723862550405089,Sinusritme met kort PR met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6344723862550405089,Sinusritme met kort PR met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6344723862550405089,Sinusritme met kort PR met fusiecomplexen met junctionele escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4166380,Junctional escape beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_4850543964599895433,Sinusritme met kort PR met nu en dan AV dual-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_4850543964599895433,Sinusritme met kort PR met nu en dan AV dual-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_4850543964599895433,Sinusritme met kort PR met nu en dan AV dual-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_429385328275470379,Sinusritme met kort PR met nu en dan atrial-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_429385328275470379,Sinusritme met kort PR met nu en dan atrial-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
HASH_429385328275470379,Sinusritme met kort PR met nu en dan atrial-paced complexes en premature atriale complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065285,EKG: atrial ectopics,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6753484283620490316,Sinusritme met kort PR met nu en dan ventricular-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4145513,ECG: sinus rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6753484283620490316,Sinusritme met kort PR met nu en dan ventricular-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171521,Shortened PR interval,Condition,MAPS_TO,,etl,1662994248696,
